strategy,23,2
straw,4,8
strawberries,30,0
strawberry,67,7
streaks,5,9
stream,14,66
streaming,0,15
streams,11,15
street,127,33
streets,7,7
strength,41,44
stress,13,2
stretch,12,56
stretched,3,164
stretching,0,40
strict,9,10
strictly,15,5
strike,18,13
strikes,12,4
striking,35,9
string,184,29
strings,21,10
strip,66,63
stripe,9,3
stripes,13,9
stripped,3,54
stripping,1,18
strips,47,6
strode,1,18
stroke,1,133
stroked,0,196
strokes,2,58
stroking,2,153
strong,83,128
stronger,13,13
strongly,14,6
struck,17,43
structure,79,6
structures,16,1
struggle,17,20
struggled,0,44
struggling,3,19
stuck,14,107
stud,0,87
studded,0,18
student,52,16
students,50,30
studied,7,24
studies,22,2
studio,20,0
studs,0,17
study,57,23
studying,1,10
stuff,104,125
stuffed,29,55
stuffing,6,12
stumbled,2,19
stump,8,5
stunned,0,19
stunning,1,16
stupid,33,17
style,87,20
styles,12,3
subculture,17,0
subdued,1,10
subject,169,35
subjected,9,7
subjects,40,1
submarine,81,1
submission,7,14
submissive,0,21
submit,12,7
submitted,20,2
subscribe,31,0
subscriber,11,0
subscribers,15,0
subscription,38,1
subscriptions,15,1
subsection,32,0
subsequent,29,4
subsequently,8,2
subsided,0,11
subsistence,74,0
substance,10,4
substantial,31,3
substantially,15,1
substitute,48,2
substituted,9,1
subtle,7,6
succeed,10,2
succeeded,5,7
success,38,5
successful,48,13
successfully,27,9
successive,9,2
suck,4,492
sucked,1,455
sucker,1,9
sucking,2,442
suction,3,18
sudan,14,0
sudden,15,71
suddenly,20,240
sue,15,58
suffer,16,10
suffered,15,5
suffering,6,8
sufficient,36,3
sufficiently,18,8
sugar,705,3
sugarcane,12,0
suggest,33,13
suggested,23,88
suggesting,6,4
suggestion,9,18
suggestions,28,7
suggests,18,4
suit,28,90
suitable,25,16
suite,43,16
suited,5,7
suits,7,15
sultry,1,9
sum,19,0
summary,25,0
summer,58,53
summers,50,5
sun,105,73
sunday,16,23
sunk,2,20
sunlight,10,10
sunny,28,10
sunset,25,0
super,20,16
superimposed,24,2
superior,40,11
supermarket,17,2
supper,5,5
supple,0,12
supplied,24,5
suppliers,9,1
supplies,17,1
supply,51,17
support,226,22
supported,43,18
supporting,10,7
supports,43,0
suppose,24,35
supposed,51,79
supposedly,11,2
supra,10,0
supreme,199,6
surcharge,38,0
surely,13,25
surety,18,0
surf,6,7
surface,124,20
surfaced,8,7
surge,4,21
surged,0,13
surging,1,14
surplus,10,2
surprise,14,76
surprised,13,137
surprising,5,14
surprisingly,12,9
surrender,2,8
surround,14,5
surrounded,28,28
surrounding,19,21
surroundings,3,7
survival,14,4
survive,17,9
susan,4,301
suspect,21,19
suspected,22,18
suspects,13,0
suspended,31,6
suspicion,12,3
sutra,0,10
swallow,4,53
swallowed,3,111
swallowing,0,36
swam,1,21
swap,7,8
swayed,0,17
swaying,1,16
swear,14,29
sweat,2,67
sweater,0,32
sweating,0,11
sweaty,0,22
sweden,25,0
sweep,7,5
sweeping,5,5
sweet,114,156
sweetened,10,0
swell,1,33
swelled,0,31
swelling,4,27
swept,7,17
swift,3,15
swiftly,2,11
swim,5,26
swimming,7,29
swimsuit,2,10
swing,1,21
swinging,2,44
swirl,8,7
swirled,1,19
swirling,3,18
swiss,29,1
switch,80,32
switched,63,29
switches,43,4
switching,33,8
switzerland,24,0
swollen,3,170
swore,0,11
swung,2,47
sylvia,94,0
symbol,8,6
symbolic,18,2
symbols,19,2
sympathetic,3,8
sympathizers,25,0
sympathy,8,9
symptoms,12,0
synapse,35,0
syntax,14,0
syria,15,0
syrian,30,0
syrup,66,0
system,865,9
systems,245,4
tabasco,23,0
tabby,22,0
table,98,173
tables,14,9
tablespoon,73,1
tablespoons,102,0
taco,29,0
tag,16,6
tail,14,22
taiwan,17,0
takes,138,37
taking,106,295
tale,6,12
talent,9,6
talented,1,11
talk,101,194
talked,34,142
talking,77,181
talks,18,3
tall,24,67
taller,0,18
tam,1,10
tammy,0,15
tan,3,38
tangled,0,10
tank,31,15
tanker,17,0
tanned,0,24
tantalizing,2,8
tanzania,14,0
tap,34,11
tape,54,24
tapered,1,13
tapes,11,9
tapped,6,19
tapping,6,6
target,106,10
targets,10,0
tariff,23,0
tart,32,2
tartar,25,1
task,65,15
tasks,26,3
taste,211,170
tasted,4,92
tastes,16,14
tasting,1,38
tasty,8,11
taught,19,53
taut,0,25
tax,55,5
taxes,14,0
tbs,36,0
tbsp,110,0
tea,29,9
teach,24,49
teacher,15,15
teachers,16,5
teaching,36,12
team,31,31
teams,5,6
tear,13,35
tearing,2,16
tears,16,93
tease,2,46
teased,0,59
teasing,0,79
teasingly,0,14
teaspoon,75,0
teaspoons,29,0
tech,29,1
technical,89,1
technically,9,3
technique,30,10
techniques,49,6
technological,51,1
technologies,15,0
technology,240,0
tee,2,9
teen,3,7
teenage,10,19
teenaged,1,14
teenager,5,13
teenagers,21,1
teeth,20,90
telecommunications,30,0
telegraph,10,0
telephone,571,17
telephones,33,0
teleport,12,1
television,62,9
teller,12,0
telling,46,140
tells,57,24
temp,11,0
tempeh,18,0
temperate,30,0
temperature,131,11
temperatures,14,0
temple,29,3
tempo,0,24
temporarily,14,11
temporary,30,2
tempted,1,13
ten,80,121
tend,43,9
tendency,6,6
tender,52,87
tenderly,0,14
tennis,3,16
tense,0,26
tensed,0,26
tension,4,44
tent,3,26
tentacles,20,4
tentatively,0,11
tequila,30,3
term,78,17
terminal,58,11
terminals,19,0
terminate,37,0
terminated,17,2
terms,73,9
terrain,13,2
terrible,10,17
terribly,7,11
terrific,6,16
terrified,0,19
territorial,253,0
territory,137,4
terror,6,14
terry,9,13
test,134,19
tested,69,8
testicles,0,30
testing,41,7
tests,24,0
texas,76,8
text,283,16
textiles,24,1
texture,8,3
th,1,10
thai,28,0
thailand,16,0
thanked,2,31
thaw,9,1
thawed,16,0
theater,12,1
theft,17,0
theme,31,2
theorem,11,0
theorized,12,0
theory,45,4
therapy,5,9
thereof,28,0
thermal,24,1
thick,81,213
thickened,12,0
thickens,14,0
thicker,5,11
thickness,8,11
thief,11,1
thigh,3,48
thighs,1,255
thin,95,132
thing,200,360
things,295,464
thinking,48,227
thinks,17,13
thinly,66,3
thinner,3,9
thirteen,6,6
thirty,15,35
thomas,68,3
thompson,15,1
thong,0,22
thought,171,987
thoughts,19,75
thousand,32,20
thousands,50,7
thrashed,0,11
thrashing,1,21
thread,12,12
threat,36,10
threaten,9,2
threatened,13,14
threatening,6,4
threats,8,3
threesome,0,13
threw,14,83
thrill,13,43
thrilled,1,20
thrilling,2,11
throat,2,116
throb,0,23
throbbed,0,29
throbbing,0,170
throes,1,19
throw,58,25
throwing,5,20
thrown,10,12
thrust,4,195
thrusting,0,77
thrusts,1,41
thugs,14,2
thumb,7,70
thunder,14,9
thursday,22,19
thy,14,1
thyme,42,0
ti,15,2
ticket,11,2
tickle,1,25
tickled,1,37
tickling,0,30
tide,17,8
tie,23,46
tied,12,151
ties,11,10
tiger,5,26
tight,13,418
tighten,2,23
tightened,0,50
tightening,0,12
tighter,1,38
tightly,34,170
tightness,0,10
til,18,1
tile,12,6
till,122,122
tilted,3,19
tim,14,19
timber,30,0
time,984,1553
timeout,13,0
timer,33,4
times,371,242
timing,17,11
timothy,17,2
tin,40,0
tingle,0,30
tingling,0,41
tins,15,0
tiny,29,199
tip,27,167
tipped,2,13
tips,33,23
tire,8,6
tired,12,57
tit,1,64
title,76,2
titles,20,0
tits,1,272
titties,0,16
toast,24,4
toasted,32,0
tobacco,12,0
today,71,49
toe,3,15
toes,13,42
tofu,51,0
toggle,53,0
toilet,9,13
token,11,6
tokens,13,0
tokyo,13,1
told,139,1289
toll,15,2
tom,50,267
tomato,130,0
tomatoes,74,0
tome,9,2
tommy,2,29
tomorrow,9,51
tone,40,31
tones,13,3
tongue,8,782
tongued,0,13
tongues,0,50
tonguing,0,24
tonight,4,57
tons,62,2
tony,26,32
tool,34,38
tools,45,1
tooth,9,3
toothpick,11,0
top,360,491
topic,22,6
topics,21,1
topped,11,12
topping,25,0
tops,38,24
tore,1,22
torment,2,10
tormented,1,12
torn,20,13
torrent,0,10
torso,1,19
tortilla,27,0
tortillas,47,0
torture,0,18
tortured,0,30
toss,76,8
tossed,10,45
tossing,4,12
total,674,42
totaling,149,0
totally,48,152
touch,51,193
touched,12,148
touches,0,11
touching,6,95
tough,24,10
tougher,9,4
tour,20,6
tourism,68,0
tourist,36,0
tourists,9,2
towel,15,78
towels,11,19
tower,6,6
town,48,63
toy,10,23
toys,19,16
trace,9,17
traced,4,25
traces,8,8
tracing,2,14
track,94,26
tracker,21,0
tracking,38,0
tracks,46,3
trade,252,11
traded,3,15
trademark,21,0
trading,23,2
tradition,16,0
traditional,92,10
traditionally,14,0
traffic,58,9
trail,6,51
trailed,0,23
trailing,6,6
train,27,13
trained,13,22
trainer,10,8
training,69,45
traits,11,2
trajectory,10,2
trance,4,11
transfer,144,8
transferred,15,4
transfixed,0,11
transformation,14,4
transformed,12,13
transit,17,0
transition,21,3
translated,12,2
translation,21,0
translucent,7,8
transmission,48,2
transmit,32,0
transmitted,26,1
transparent,7,9
transport,223,1
transportation,69,0
trap,19,8
trapped,14,21
trash,12,7
travel,64,6
traveled,5,8
traveling,13,4
travelled,0,10
travelling,5,6
tray,13,6
treasure,11,6
treat,24,24
treated,32,23
treating,7,5
treatment,55,20
treaty,31,0
tree,39,25
trees,26,20
trek,10,10
tremble,0,15
trembled,0,29
trembling,0,61
tremendous,12,21
trial,41,0
triangle,49,16
tribal,20,0
tribe,9,1
tribunal,21,0
trick,17,15
trickle,4,14
tricks,11,32
trigger,50,5
triggered,4,6
trim,44,15
trimmed,18,13
trinidad,29,0
trip,25,60
triple,34,2
tritium,12,0
triton,18,0
trivial,10,1
troops,15,0
tropical,105,6
tropospheric,16,0
trouble,60,72
trousers,1,17
trout,28,1
truck,9,35
true,136,48
trunk,13,12
trunks,3,9
trust,65,39
trusted,3,8
trusteeship,13,0
truth,26,20
tsp,239,0
tub,9,18
tube,20,24
tubes,9,1
tucked,3,27
tuesday,9,20
tug,1,14
tugged,1,27
tugging,0,17
tumbled,0,10
tumbling,0,10
tummy,0,32
tuna,28,1
tune,35,9
tunnel,3,17
turbo,22,0
turgid,0,12
turkey,39,0
turmeric,22,0
turn,253,243
turned,87,867
turning,82,93
turns,51,51
tutorial,9,1
tv,177,48
twat,1,16
tweaking,2,11
twelve,26,32
twenty,13,58
twilight,9,6
twin,7,36
twirled,0,11
twist,17,14
twisted,10,57
twister,2,8
twisting,1,34
twit,22,0
twitch,0,12
twitched,0,19
twitching,1,23
tx,46,0
tying,1,13
type,342,75
typed,141,2
types,137,5
typhoons,18,0
typical,32,17
typically,10,2
typing,33,3
typos,29,0
uganda,14,0
ugly,10,3
ultimate,34,20
ultimately,14,6
ultrasound,11,0
ultraviolet,10,0
un,42,0
unable,35,74
unauthorized,23,0
unaware,8,8
unbaked,12,0
unbelievable,3,7
unbleached,29,0
unbutton,0,41
unbuttoned,0,51
unbuttoning,0,11
uncle,21,73
uncomfortable,1,28
unconsciously,1,13
uncontrollable,1,14
uncontrollably,0,15
uncooked,16,0
uncover,13,4
uncovered,24,2
undergoing,8,3
underground,89,2
underneath,4,58
underpants,0,15
underside,4,47
understand,64,78
understanding,38,12
understood,22,23
underwear,6,58
undetermined,15,0
undid,0,66
undies,0,11
undo,2,16
undoing,0,13
undress,0,24
undressed,0,41
undressing,0,13
undulated,3,8
undulating,9,7
unemployment,250,0
unexpected,7,15
unfastened,2,19
unfortunate,11,2
unhooked,0,19
unicameral,139,0
uniform,10,22
unimproved,77,0
unincorporated,12,0
uninhabited,16,0
union,164,3
unions,53,0
unique,68,9
unit,27,5
united,293,6
units,35,1
unity,38,0
universal,205,0
universe,39,5
university,86,11
unix,57,0
unknown,41,12
unleashed,2,8
unlike,34,22
unlimited,29,5
unload,1,10
unlocked,5,16
unnecessary,15,3
unprotected,3,11
unreasonable,13,0
unregistered,43,0
unsalted,28,0
unsnapped,0,13
unspecified,10,0
unsure,6,9
unsweetened,17,0
untied,0,24
unusual,25,21
unusually,5,7
unwanted,3,8
unzip,0,12
unzipped,0,46
upcoming,6,6
update,56,2
updated,39,0
updates,23,1
updating,14,0
upgrade,23,0
upload,29,0
uploaded,24,1
uploads,10,0
upper,145,56
upright,5,22
upset,8,18
upside,19,7
upstairs,8,33
upturned,1,14
upward,4,27
upwards,1,14
uranium,29,0
urban,23,0
urge,16,27
urged,4,27
urgent,3,13
urging,3,15
uruguay,10,0
usa,73,1
usage,32,0
useless,6,9
user,333,1
users,203,1
ushered,1,12
ussr,87,0
usual,34,63
utilities,33,1
utility,58,2
utilize,11,0
utilizing,11,0
utter,2,17
uttered,0,10
utterly,0,22
vacation,23,9
vacuum,17,1
vagina,0,126
vaginal,0,81
vague,4,6
vaguely,7,19
vain,1,9
valid,58,1
valley,32,17
valleys,9,2
valuable,29,2
values,77,2
van,39,8
vanilla,177,1
vanished,2,10
variable,148,0
variables,92,1
variation,25,4
variations,20,9
varied,12,6
varies,37,0
variety,87,9
vary,39,1
varying,11,1
vast,40,9
vatican,15,0
veal,11,0
vegan,20,0
vegas,8,2
vegetable,179,2
vegetables,149,2
vegetarian,110,0
vegetation,11,0
vehicle,80,7
vehicles,29,2
veins,7,17
velocity,16,1
velvet,3,14
velvety,0,10
vendors,9,1
venezuela,14,0
venison,30,0
vent,9,2
venture,7,6
verbal,40,4
verge,1,11
verification,10,0
verify,15,1
version,454,14
versions,69,0
versus,9,1
vertical,70,7
vessel,6,4
vessels,14,1
vest,6,8
veterans,15,0
viability,12,0
vibrating,0,14
vibrator,0,41
vibrators,0,10
vice,144,6
vicious,2,13
victim,11,6
victims,10,0
victor,12,1
victoria,15,3
video,139,37
viennese,12,0
vietnam,38,0
view,86,121
viewed,17,3
viewer,12,0
viewing,17,10
views,21,6
vigorous,3,9
vigorously,9,13
village,22,0
villas,10,0
vin,0,38
vinaigrette,16,0
vincent,12,0
vinegar,120,0
violate,6,6
violated,5,9
violation,9,1
violations,12,1
violence,6,5
violent,16,25
violently,0,17
virgin,29,86
virginal,0,33
virginia,21,0
virile,0,20
virtual,186,1
virtually,48,11
virtue,12,3
virus,45,0
viruses,20,0
visible,24,42
visibly,2,11
vision,22,25
visions,12,7
visit,46,26
visited,15,11
visiting,8,11
visitors,13,0
visits,9,7
visual,55,4
visually,8,3
vital,19,2
vitamin,17,0
vivid,2,10
vocabulary,8,2
vodka,53,5
voice,117,213
voices,16,10
void,59,5
volcanic,49,0
volcano,10,1
voltage,36,4
volts,14,3
volume,68,6
volunteer,8,4
volunteered,1,11
voluptuous,0,21
von,11,0
vote,154,1
voting,11,0
voyager,64,0
vulnerable,16,12
vulva,6,6
wa,16,5
wad,0,24
wage,35,0
wages,11,1
wailed,0,10
waist,0,131
waistband,0,25
wait,109,216
waited,3,108
waiter,1,11
waiting,45,183
waitress,2,11
waits,13,1
wake,21,45
walk,59,115
walked,15,553
walking,47,91
walks,17,6
wall,36,86
walls,24,64
walnuts,14,0
walt,66,0
walter,21,0
wander,5,18
wandered,1,29
wandering,5,9
wanted,160,1105
wanting,17,113
wanton,1,14
war,112,5
ward,10,5
warm,180,345
warmed,11,20
warmer,4,8
warming,3,10
warmly,1,10
warmth,3,66
warn,9,13
warned,6,15
warning,26,24
warnings,5,6
warp,10,0
warrant,19,1
warranty,19,0
wars,23,0
warsaw,11,0
wash,59,39
washed,12,33
washing,8,21
washington,203,2
waste,21,25
wasted,5,12
wasting,7,5
watch,78,253
watched,8,514
watching,30,354
water,1106,183
waterborne,27,0
waters,18,13
wats,10,0
watson,11,3
wave,112,84
waved,5,33
waves,37,49
waving,2,16
wavy,4,10
wax,15,12
waxed,20,3
wayne,6,33
ways,78,52
weak,25,28
weaker,4,6
wealth,16,1
wealthy,5,7
weapon,29,9
weapons,36,0
wear,48,127
wearing,25,321
wears,5,5
weather,57,13
web,23,5
wed,17,2
wedding,3,31
wedged,0,12
wedges,9,1
wednesday,17,10
wee,8,5
week,91,102
weekend,18,66
weekends,8,4
weekly,13,5
weeks,81,60
weigh,11,14
weighed,4,14
weight,49,86
weights,6,25
weird,16,10
welcomed,4,10
welcoming,2,11
welding,16,0
welfare,25,0
welsh,57,0
wesley,17,38
west,231,13
western,276,9
wet,36,510
wetly,0,16
wetness,1,45
wetter,2,12
wetting,3,19
whaling,15,0
wheat,114,0
wheel,21,2
wheels,8,6
whichever,9,3
whilst,14,0
whimper,0,14
whimpered,0,28
whimpering,0,13
whip,16,47
whipped,43,35
whipping,26,36
whirled,0,16
whisk,54,3
whiskey,15,7
whisper,9,21
whispered,1,123
whispering,2,8
whistle,6,4
white,513,493
whites,78,0
wholesale,11,0
whore,19,15
wicked,2,21
wide,83,174
widely,54,8
widen,3,7
widened,1,14
wider,16,30
widespread,20,8
widget,16,0
width,7,3
wielding,13,0
wife,53,410
wig,0,16
wiggle,0,17
wiggled,0,50
wiggling,0,14
wild,62,126
wildcat,12,0
wilderness,9,2
wildest,0,10
wildlife,24,0
wildly,1,59
william,94,4
willingly,1,12
willy,20,6
wilson,17,1
win,29,12
winced,1,12
wind,45,27
window,75,90
windows,215,21
winds,52,5
wine,146,31
wing,9,2
wings,8,9
winked,2,29
winner,9,9
winning,11,2
winter,48,10
winters,43,0
wipe,17,16
wiped,7,42
wire,88,9
wired,19,3
wires,23,4
wisconsin,12,2
wise,19,4
wished,8,92
wishes,12,3
wishing,7,20
wit,5,6
witch,8,4
withdraw,2,12
withdrew,5,58
witness,8,14
witnessed,3,12
wives,0,15
wizard,14,1
wok,55,0
woke,11,56
woman,38,377
womanly,0,10
womb,0,18
women,59,240
won,25,15
wondered,10,146
wonderful,39,128
wonderfully,1,16
wondering,25,72
wonders,7,5
woo,10,1
wood,64,27
wooded,5,5
wooden,36,35
woods,6,22
wool,7,8
word,225,83
words,190,131
wore,6,144
work,460,406
worked,48,238
worker,10,0
workers,116,6
working,192,185
workout,1,22
works,139,19
world,541,88
worlds,15,0
worldwide,18,0
worm,20,8
worn,29,41
worried,12,39
worry,30,48
worse,19,27
worship,2,9
worst,31,24
worth,89,52
wound,4,30
wrap,66,30
wrapped,14,165
wrapper,11,0
wrapping,3,14
wrestling,3,15
wriggle,1,11
wriggled,0,20
wright,33,4
wrinkled,3,11
wrist,0,34
wrists,0,59
write,235,55
writer,15,2
writers,10,3
writes,51,0
writhe,0,14
writhed,0,31
writhing,1,46
writing,125,16
written,146,56
wrong,60,47
wrote,105,19
wyoming,11,0
xx,21,0
yanked,1,24
yard,5,16
yards,7,9
ye,12,1
yeah,4,7
year,385,162
year's,8,3
years,808,215
yeast,104,0
yell,3,15
yelled,4,54
yelling,2,13
yellow,148,40
yelped,0,14
yesterday,7,11
yield,20,2
yielding,4,6
yogurt,42,0
yolk,16,0
yolks,49,0
york,151,24
young,110,599
younger,30,52
youngest,3,11
youth,25,10
youthful,0,10
yugoslavia,21,0
zaire,21,0
zambia,11,0
zealand,51,0
zest,16,0
zimbabwe,16,0
zip,13,6
zipped,2,12
zipper,2,21
zone,37,4
zoom,29,2
zucchini,23,0
